Wall time,Step,Value
1683615608.031467,1023,0.4973102211952209
1683615630.0580306,1535,0.4980075657367706
1683615641.5759273,1791,0.4839609563350677
1683615663.986314,2303,0.4859533905982971
1683615687.3421474,2815,0.4809723198413849
1683615698.6475096,3071,0.4737995564937591
1683615709.5153153,3327,0.4835624694824219
1683615720.0298176,3583,0.4670253098011017
1683615730.4863873,3839,0.4640366733074188
1683615741.2400374,4095,0.4578601419925689
1683615752.0866537,4351,0.465829849243164
1683615763.139364,4607,0.4542737603187561
1683615774.1638894,4863,0.4466029107570648
1683615785.1345246,5119,0.4374377429485321
1683615795.990949,5375,0.4475991129875183
1683615818.181043,5887,0.4300657510757446
1683615840.544449,6399,0.4103406965732574
1683615852.1757867,6655,0.4045626521110534
1683615907.7782564,7935,0.386232316493988
1683615918.8457563,8191,0.3881251215934753
1683615930.0131748,8447,0.3797569274902344
1683615941.2441306,8703,0.3714883327484131
1683615952.3538933,8959,0.3729826509952545
1683615974.6047962,9471,0.3796572983264923
1683616005.5711734,10239,0.3864315748214721
1683616017.4907217,10495,0.3975891470909118
1683616038.929512,11007,0.3999800682067871
1683616050.7781188,11263,0.4032675921916961
1683616061.7117703,11519,0.4064554572105407
1683616072.6682422,11775,0.3987846076488495
1683616094.9394891,12287,0.4045626521110534
1683616117.6182754,12799,0.4098426103591919
1683616128.4483054,13055,0.4051603972911834
1683616161.0063655,13823,0.3969914317131042
1683616171.7996612,14079,0.3985853791236877
1683616182.6111429,14335,0.4005778133869171
1683616193.3302429,14591,0.4017732739448547
1683616204.1887312,14847,0.3999800682067871
1683616236.3630252,15615,0.4225941300392151
1683616247.154059,15871,0.4187089204788208
1683616269.648077,16383,0.4222952723503113
1683616291.7388887,16895,0.4134289622306824
1683616302.8135786,17151,0.4154213964939117
1683616313.8671536,17407,0.4099422097206116
1683616325.041597,17663,0.4182108044624328
1683616336.3439066,17919,0.4071528315544128
1683616358.6211762,18431,0.4099422097206116
1683616369.712036,18687,0.420402467250824
1683616381.0074685,18943,0.4240884780883789
1683616392.1205044,19199,0.431460440158844
1683616414.5175462,19711,0.4377366006374359
1683616436.785082,20223,0.431460440158844
1683616447.9983122,20479,0.432157814502716
1683616469.8141236,20991,0.4291691482067108
1683616502.7165358,21759,0.4532775580883026
1683616513.5785136,22015,0.4731022119522095
1683616524.562013,22271,0.4814704060554504
1683616535.6795735,22527,0.476788192987442
1683616546.378617,22783,0.4659294784069061
1683616557.496805,23039,0.4542737603187561
1683616579.4376426,23551,0.440526008605957
1683616612.0065346,24319,0.4730025827884674
1683616666.4829612,25599,0.4445108473300934
1683616698.8123224,26367,0.4630404412746429
1683616720.372336,26879,0.4833632111549377
1683616731.1284752,27135,0.4939230978488922
1683616742.1889904,27391,0.5018928050994873
1683616818.3887756,29183,0.497409850358963
1683616850.8557386,29951,0.4653317332267761
1683616872.5674512,30463,0.4566646814346313
1683616883.425456,30719,0.4719067513942718
1683616894.3359306,30975,0.483263611793518
1683616937.492935,31999,0.5080693364143372
1683616948.26613,32255,0.4861526191234588
1683616958.990693,32511,0.4601514339447021
1683616991.177313,33279,0.5187288522720337
1683617001.8657548,33535,0.5215182304382324
1683617034.4526985,34303,0.4609484076499939
1683617077.285987,35327,0.5018928050994873
1683617099.0780897,35839,0.4919306635856628
1683617120.604608,36351,0.4823670089244842
1683617131.3629098,36607,0.4837616980075836
1683617142.161738,36863,0.4973102211952209
1683617152.988026,37119,0.51105797290802
